14:53:20,courseregistrationplatform-grafana-1,0.07%,52.04MiB / 15.62GiB
14:53:20,courseregistrationplatform-prometheus-1,0.18%,39.74MiB / 15.62GiB
14:53:20,sugang-control-plane,11.23%,711.9MiB / 15.62GiB
14:53:20,sugang-worker,2.71%,757.7MiB / 15.62GiB
14:53:20,sugang-worker2,2.91%,1.093GiB / 15.62GiB
14:53:20,biostream_api,7.11%,210.3MiB / 15.62GiB
14:53:20,biostream_mcp,0.00%,0B / 0B
14:53:20,biostream_qdrant,0.33%,149.4MiB / 15.62GiB
14:53:20,biostream_db,0.00%,36.37MiB / 15.62GiB
14:53:27,courseregistrationplatform-k6-run-fcf3ac954823,88.83%,2.087GiB / 15.62GiB
14:53:27,courseregistrationplatform-backend_2-1,103.23%,239.2MiB / 15.62GiB
14:53:27,courseregistrationplatform-backend_1-1,116.47%,180.5MiB / 15.62GiB
14:53:27,courseregistrationplatform-frontend-1,0.00%,48.66MiB / 15.62GiB
14:53:27,courseregistrationplatform-worker_1-1,0.00%,31.46MiB / 15.62GiB
14:53:27,courseregistrationplatform-worker_2-1,0.00%,30.76MiB / 15.62GiB
14:53:27,courseregistrationplatform-nginx-1,50.92%,195.8MiB / 15.62GiB
14:53:27,courseregistrationplatform-ai-server-1,0.21%,108MiB / 15.62GiB
14:53:27,courseregistrationplatform-db-1,0.71%,428.4MiB / 15.62GiB
14:53:27,courseregistrationplatform-rabbitmq-1,0.70%,155.3MiB / 15.62GiB
14:53:27,courseregistrationplatform-redis-1,12.44%,9.066MiB / 15.62GiB
14:53:27,courseregistrationplatform-grafana-1,0.58%,52.04MiB / 15.62GiB
14:53:27,courseregistrationplatform-prometheus-1,0.83%,39.73MiB / 15.62GiB
14:53:27,sugang-control-plane,15.77%,711.8MiB / 15.62GiB
14:53:27,sugang-worker,8.11%,758MiB / 15.62GiB
14:53:27,sugang-worker2,9.00%,1.116GiB / 15.62GiB
14:53:27,biostream_api,8.90%,210.8MiB / 15.62GiB
14:53:27,biostream_mcp,0.00%,0B / 0B
14:53:27,biostream_qdrant,0.14%,149.4MiB / 15.62GiB
14:53:27,biostream_db,0.01%,36.37MiB / 15.62GiB
14:53:34,courseregistrationplatform-k6-run-fcf3ac954823,47.43%,2.22GiB / 15.62GiB
14:53:34,courseregistrationplatform-backend_2-1,108.49%,178.4MiB / 15.62GiB
14:53:34,courseregistrationplatform-backend_1-1,103.92%,216.1MiB / 15.62GiB
14:53:34,courseregistrationplatform-frontend-1,0.00%,48.66MiB / 15.62GiB
14:53:34,courseregistrationplatform-worker_1-1,0.00%,31.46MiB / 15.62GiB
14:53:34,courseregistrationplatform-worker_2-1,0.00%,30.76MiB / 15.62GiB
14:53:34,courseregistrationplatform-nginx-1,23.60%,267.6MiB / 15.62GiB
14:53:34,courseregistrationplatform-ai-server-1,0.21%,108MiB / 15.62GiB
14:53:34,courseregistrationplatform-db-1,0.67%,428.4MiB / 15.62GiB
14:53:34,courseregistrationplatform-rabbitmq-1,0.31%,155.1MiB / 15.62GiB
14:53:34,courseregistrationplatform-redis-1,12.68%,8.57MiB / 15.62GiB
14:53:34,courseregistrationplatform-grafana-1,0.04%,52.04MiB / 15.62GiB
14:53:34,courseregistrationplatform-prometheus-1,0.12%,39.84MiB / 15.62GiB
14:53:34,sugang-control-plane,14.56%,710.4MiB / 15.62GiB
14:53:34,sugang-worker,7.03%,757.4MiB / 15.62GiB
14:53:34,sugang-worker2,5.37%,1.116GiB / 15.62GiB
14:53:34,biostream_api,8.38%,210MiB / 15.62GiB
14:53:34,biostream_mcp,0.00%,0B / 0B
