13:58:35,courseregistrationplatform-prometheus-1,0.41%,56.77MiB / 9.714GiB
13:58:35,sugang-control-plane,4.41%,816MiB / 9.714GiB
13:58:35,sugang-worker,9.38%,601.5MiB / 9.714GiB
13:58:35,sugang-worker2,1.61%,1.045GiB / 9.714GiB
13:58:35,biostream_api,3.44%,225.4MiB / 9.714GiB
13:58:35,biostream_mcp,0.00%,0B / 0B
13:58:35,biostream_qdrant,0.07%,147.7MiB / 9.714GiB
13:58:35,biostream_db,0.00%,37.17MiB / 9.714GiB
13:58:40,courseregistrationplatform-k6-run-ec8147916cd5,10.40%,556MiB / 9.714GiB
13:58:40,courseregistrationplatform-backend_2-1,25.12%,113.7MiB / 9.714GiB
13:58:40,courseregistrationplatform-backend_1-1,23.55%,129.4MiB / 9.714GiB
13:58:40,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:58:40,courseregistrationplatform-worker_1-1,0.00%,26.78MiB / 9.714GiB
13:58:40,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:40,courseregistrationplatform-nginx-1,3.73%,46.07MiB / 9.714GiB
13:58:40,courseregistrationplatform-ai-server-1,0.16%,131MiB / 9.714GiB
13:58:40,courseregistrationplatform-db-1,0.42%,436.2MiB / 9.714GiB
13:58:40,courseregistrationplatform-rabbitmq-1,0.18%,145.6MiB / 9.714GiB
13:58:40,courseregistrationplatform-redis-1,2.37%,9.309MiB / 9.714GiB
13:58:40,courseregistrationplatform-grafana-1,0.05%,91.18MiB / 9.714GiB
13:58:40,courseregistrationplatform-prometheus-1,0.05%,62.78MiB / 9.714GiB
13:58:40,sugang-control-plane,7.04%,825.4MiB / 9.714GiB
13:58:40,sugang-worker,1.85%,602.9MiB / 9.714GiB
13:58:40,sugang-worker2,3.84%,1.049GiB / 9.714GiB
13:58:40,biostream_api,2.55%,226.5MiB / 9.714GiB
13:58:40,biostream_mcp,19.65%,56.85MiB / 9.714GiB
13:58:40,biostream_qdrant,0.01%,145.5MiB / 9.714GiB
13:58:40,biostream_db,0.00%,38.82MiB / 9.714GiB
13:58:45,courseregistrationplatform-k6-run-ec8147916cd5,15.01%,587.9MiB / 9.714GiB
13:58:45,courseregistrationplatform-backend_2-1,0.49%,122.5MiB / 9.714GiB
13:58:45,courseregistrationplatform-backend_1-1,21.90%,143.5MiB / 9.714GiB
13:58:45,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:58:45,courseregistrationplatform-worker_1-1,0.00%,26.78MiB / 9.714GiB
13:58:45,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:45,courseregistrationplatform-nginx-1,3.78%,36.63MiB / 9.714GiB
13:58:45,courseregistrationplatform-ai-server-1,0.14%,130.7MiB / 9.714GiB
13:58:45,courseregistrationplatform-db-1,0.37%,435.9MiB / 9.714GiB
13:58:45,courseregistrationplatform-rabbitmq-1,0.14%,144.8MiB / 9.714GiB
13:58:45,courseregistrationplatform-redis-1,1.41%,9.242MiB / 9.714GiB
13:58:45,courseregistrationplatform-grafana-1,0.29%,94.15MiB / 9.714GiB
13:58:45,courseregistrationplatform-prometheus-1,0.08%,62.85MiB / 9.714GiB
13:58:45,sugang-control-plane,6.55%,833.5MiB / 9.714GiB
13:58:45,sugang-worker,2.64%,603.5MiB / 9.714GiB
13:58:45,sugang-worker2,2.10%,1.049GiB / 9.714GiB
13:58:45,biostream_api,5.13%,226.4MiB / 9.714GiB
13:58:45,biostream_mcp,0.00%,0B / 0B
13:58:45,biostream_qdrant,0.01%,144.1MiB / 9.714GiB
13:58:45,biostream_db,0.00%,38.68MiB / 9.714GiB
13:58:49,courseregistrationplatform-k6-run-ec8147916cd5,19.84%,588.7MiB / 9.714GiB
13:58:49,courseregistrationplatform-backend_2-1,47.88%,114.7MiB / 9.714GiB
13:58:49,courseregistrationplatform-backend_1-1,52.39%,160.3MiB / 9.714GiB
13:58:49,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:58:49,courseregistrationplatform-worker_1-1,0.00%,26.78MiB / 9.714GiB
13:58:49,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:49,courseregistrationplatform-nginx-1,8.67%,34.26MiB / 9.714GiB
13:58:49,courseregistrationplatform-ai-server-1,0.15%,130.7MiB / 9.714GiB
13:58:49,courseregistrationplatform-db-1,0.47%,435.9MiB / 9.714GiB
13:58:49,courseregistrationplatform-rabbitmq-1,0.17%,144.8MiB / 9.714GiB
