15:38:00,courseregistrationplatform-nginx-1,47.38%,226MiB / 15.62GiB
15:38:00,courseregistrationplatform-backend_4-1,95.14%,166.4MiB / 15.62GiB
15:38:00,courseregistrationplatform-backend_3-1,99.35%,155.4MiB / 15.62GiB
15:38:00,courseregistrationplatform-db-1,0.70%,396.1MiB / 15.62GiB
15:38:00,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:00,courseregistrationplatform-worker_1-1,0.00%,35.38MiB / 15.62GiB
15:38:00,courseregistrationplatform-worker_2-1,0.00%,34.71MiB / 15.62GiB
15:38:00,courseregistrationplatform-ai-server-1,0.19%,121.5MiB / 15.62GiB
15:38:00,courseregistrationplatform-rabbitmq-1,0.44%,164.3MiB / 15.62GiB
15:38:00,courseregistrationplatform-redis-1,16.51%,11.29MiB / 15.62GiB
15:38:00,courseregistrationplatform-grafana-1,0.08%,61.42MiB / 15.62GiB
15:38:00,courseregistrationplatform-prometheus-1,0.07%,53.53MiB / 15.62GiB
15:38:00,sugang-control-plane,11.39%,764.6MiB / 15.62GiB
15:38:00,sugang-worker,7.59%,1.2GiB / 15.62GiB
15:38:00,sugang-worker2,4.45%,1.403GiB / 15.62GiB
15:38:00,biostream_api,5.50%,218.1MiB / 15.62GiB
15:38:00,biostream_mcp,0.00%,0B / 0B
15:38:00,biostream_qdrant,0.14%,165.3MiB / 15.62GiB
15:38:00,biostream_db,0.00%,35.74MiB / 15.62GiB
15:38:08,courseregistrationplatform-k6-run-55d215337951,88.20%,2.127GiB / 15.62GiB
15:38:08,courseregistrationplatform-backend_2-1,91.32%,193.4MiB / 15.62GiB
15:38:08,courseregistrationplatform-backend_1-1,94.26%,223.1MiB / 15.62GiB
15:38:08,courseregistrationplatform-nginx-1,45.90%,213.1MiB / 15.62GiB
15:38:08,courseregistrationplatform-backend_4-1,96.90%,157.5MiB / 15.62GiB
15:38:08,courseregistrationplatform-backend_3-1,100.46%,153MiB / 15.62GiB
15:38:08,courseregistrationplatform-db-1,0.83%,396.1MiB / 15.62GiB
15:38:08,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:08,courseregistrationplatform-worker_1-1,0.00%,35.38MiB / 15.62GiB
15:38:08,courseregistrationplatform-worker_2-1,0.00%,34.71MiB / 15.62GiB
15:38:08,courseregistrationplatform-ai-server-1,0.23%,121.5MiB / 15.62GiB
15:38:08,courseregistrationplatform-rabbitmq-1,0.81%,164.4MiB / 15.62GiB
15:38:08,courseregistrationplatform-redis-1,17.47%,10.31MiB / 15.62GiB
15:38:08,courseregistrationplatform-grafana-1,0.06%,61.42MiB / 15.62GiB
15:38:08,courseregistrationplatform-prometheus-1,0.10%,53.54MiB / 15.62GiB
15:38:08,sugang-control-plane,16.99%,765.2MiB / 15.62GiB
15:38:08,sugang-worker,6.97%,1.2GiB / 15.62GiB
15:38:08,sugang-worker2,7.78%,1.403GiB / 15.62GiB
15:38:08,biostream_api,9.13%,218MiB / 15.62GiB
15:38:08,biostream_mcp,0.00%,0B / 0B
15:38:08,biostream_qdrant,0.13%,165.3MiB / 15.62GiB
15:38:08,biostream_db,0.00%,35.74MiB / 15.62GiB
15:38:15,courseregistrationplatform-k6-run-55d215337951,81.94%,2.279GiB / 15.62GiB
15:38:15,courseregistrationplatform-backend_2-1,92.26%,167.2MiB / 15.62GiB
15:38:15,courseregistrationplatform-backend_1-1,96.40%,218.6MiB / 15.62GiB
15:38:15,courseregistrationplatform-nginx-1,38.15%,214.5MiB / 15.62GiB
15:38:15,courseregistrationplatform-backend_4-1,97.05%,161.3MiB / 15.62GiB
15:38:15,courseregistrationplatform-backend_3-1,92.42%,168.1MiB / 15.62GiB
15:38:15,courseregistrationplatform-db-1,2.35%,396.2MiB / 15.62GiB
15:38:15,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:15,courseregistrationplatform-worker_1-1,0.46%,36.04MiB / 15.62GiB
15:38:15,courseregistrationplatform-worker_2-1,0.65%,35.19MiB / 15.62GiB
15:38:15,courseregistrationplatform-ai-server-1,0.25%,121.5MiB / 15.62GiB
15:38:15,courseregistrationplatform-rabbitmq-1,0.86%,163.9MiB / 15.62GiB
15:38:15,courseregistrationplatform-redis-1,17.66%,10.83MiB / 15.62GiB
15:38:15,courseregistrationplatform-grafana-1,0.12%,61.42MiB / 15.62GiB
15:38:15,courseregistrationplatform-prometheus-1,0.86%,53.54MiB / 15.62GiB
15:38:15,sugang-control-plane,9.40%,765.9MiB / 15.62GiB
15:38:15,sugang-worker,3.45%,1.201GiB / 15.62GiB
15:38:15,sugang-worker2,3.67%,1.403GiB / 15.62GiB
15:38:15,biostream_api,8.24%,217.8MiB / 15.62GiB
15:38:15,biostream_mcp,0.00%,0B / 0B
15:38:15,biostream_qdrant,0.38%,165.3MiB / 15.62GiB
15:38:15,biostream_db,0.00%,35.74MiB / 15.62GiB
15:38:22,courseregistrationplatform-k6-run-55d215337951,73.60%,2.466GiB / 15.62GiB
15:38:22,courseregistrationplatform-backend_2-1,90.52%,153.2MiB / 15.62GiB
15:38:22,courseregistrationplatform-backend_1-1,98.90%,230.2MiB / 15.62GiB
15:38:22,courseregistrationplatform-nginx-1,33.92%,218.2MiB / 15.62GiB
15:38:22,courseregistrationplatform-backend_4-1,90.49%,159.6MiB / 15.62GiB
15:38:22,courseregistrationplatform-backend_3-1,96.28%,173.9MiB / 15.62GiB
15:38:22,courseregistrationplatform-db-1,2.38%,396.2MiB / 15.62GiB
15:38:22,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:22,courseregistrationplatform-worker_1-1,0.48%,35.78MiB / 15.62GiB
15:38:22,courseregistrationplatform-worker_2-1,0.36%,35.86MiB / 15.62GiB
15:38:22,courseregistrationplatform-ai-server-1,0.22%,121.5MiB / 15.62GiB
15:38:22,courseregistrationplatform-rabbitmq-1,0.67%,163.9MiB / 15.62GiB
15:38:22,courseregistrationplatform-redis-1,18.70%,10.36MiB / 15.62GiB
15:38:22,courseregistrationplatform-grafana-1,0.11%,61.42MiB / 15.62GiB
15:38:22,courseregistrationplatform-prometheus-1,0.11%,53.54MiB / 15.62GiB
15:38:22,sugang-control-plane,13.17%,765.9MiB / 15.62GiB
15:38:22,sugang-worker,3.67%,1.2GiB / 15.62GiB
15:38:22,sugang-worker2,4.80%,1.404GiB / 15.62GiB
15:38:22,biostream_api,8.33%,218MiB / 15.62GiB
15:38:22,biostream_mcp,0.00%,0B / 0B
15:38:22,biostream_qdrant,0.16%,165.3MiB / 15.62GiB
15:38:22,biostream_db,0.00%,35.74MiB / 15.62GiB
15:38:29,courseregistrationplatform-k6-run-55d215337951,73.80%,2.605GiB / 15.62GiB
15:38:29,courseregistrationplatform-backend_2-1,86.24%,132.1MiB / 15.62GiB
15:38:29,courseregistrationplatform-backend_1-1,86.97%,255.8MiB / 15.62GiB
15:38:29,courseregistrationplatform-nginx-1,36.03%,224.8MiB / 15.62GiB
15:38:29,courseregistrationplatform-backend_4-1,83.06%,155.2MiB / 15.62GiB
15:38:29,courseregistrationplatform-backend_3-1,86.97%,174.2MiB / 15.62GiB
15:38:29,courseregistrationplatform-db-1,9.35%,396.3MiB / 15.62GiB
15:38:29,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:29,courseregistrationplatform-worker_1-1,2.23%,35.32MiB / 15.62GiB
15:38:29,courseregistrationplatform-worker_2-1,1.79%,35.2MiB / 15.62GiB
15:38:29,courseregistrationplatform-ai-server-1,0.21%,121.5MiB / 15.62GiB
15:38:29,courseregistrationplatform-rabbitmq-1,1.89%,163.9MiB / 15.62GiB
15:38:29,courseregistrationplatform-redis-1,15.80%,10.84MiB / 15.62GiB
15:38:29,courseregistrationplatform-grafana-1,0.08%,61.42MiB / 15.62GiB
15:38:29,courseregistrationplatform-prometheus-1,0.96%,53.55MiB / 15.62GiB
15:38:29,sugang-control-plane,19.52%,765.1MiB / 15.62GiB
15:38:29,sugang-worker,11.68%,1.2GiB / 15.62GiB
15:38:29,sugang-worker2,6.50%,1.403GiB / 15.62GiB
15:38:29,biostream_api,7.99%,218MiB / 15.62GiB
15:38:29,biostream_mcp,0.00%,0B / 0B
15:38:29,biostream_qdrant,0.32%,165.3MiB / 15.62GiB
15:38:29,biostream_db,4.36%,35.74MiB / 15.62GiB
15:38:36,courseregistrationplatform-k6-run-55d215337951,68.31%,2.608GiB / 15.62GiB
15:38:36,courseregistrationplatform-backend_2-1,84.38%,120.6MiB / 15.62GiB
15:38:36,courseregistrationplatform-backend_1-1,92.48%,235.2MiB / 15.62GiB
15:38:36,courseregistrationplatform-nginx-1,69.51%,222.1MiB / 15.62GiB
15:38:36,courseregistrationplatform-backend_4-1,90.50%,118MiB / 15.62GiB
15:38:36,courseregistrationplatform-backend_3-1,85.68%,171.9MiB / 15.62GiB
15:38:36,courseregistrationplatform-db-1,2.14%,396.3MiB / 15.62GiB
15:38:36,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:36,courseregistrationplatform-worker_1-1,0.25%,36.01MiB / 15.62GiB
15:38:36,courseregistrationplatform-worker_2-1,0.43%,35.39MiB / 15.62GiB
15:38:36,courseregistrationplatform-ai-server-1,0.24%,121.5MiB / 15.62GiB
15:38:36,courseregistrationplatform-rabbitmq-1,0.92%,164.2MiB / 15.62GiB
15:38:36,courseregistrationplatform-redis-1,15.61%,11.31MiB / 15.62GiB
15:38:36,courseregistrationplatform-grafana-1,0.07%,61.42MiB / 15.62GiB
15:38:36,courseregistrationplatform-prometheus-1,0.09%,53.54MiB / 15.62GiB
15:38:36,sugang-control-plane,11.69%,764.5MiB / 15.62GiB
15:38:36,sugang-worker,4.70%,1.2GiB / 15.62GiB
15:38:36,sugang-worker2,5.51%,1.402GiB / 15.62GiB
15:38:36,biostream_api,7.94%,218.8MiB / 15.62GiB
15:38:36,biostream_mcp,0.00%,0B / 0B
15:38:36,biostream_qdrant,0.16%,165.3MiB / 15.62GiB
15:38:36,biostream_db,0.00%,35.74MiB / 15.62GiB
15:38:43,courseregistrationplatform-k6-run-55d215337951,75.11%,2.624GiB / 15.62GiB
15:38:43,courseregistrationplatform-backend_2-1,87.21%,167.4MiB / 15.62GiB
15:38:43,courseregistrationplatform-backend_1-1,100.00%,182.7MiB / 15.62GiB
15:38:43,courseregistrationplatform-nginx-1,42.84%,220.8MiB / 15.62GiB
15:38:43,courseregistrationplatform-backend_4-1,90.88%,142MiB / 15.62GiB
15:38:43,courseregistrationplatform-backend_3-1,91.03%,169.5MiB / 15.62GiB
15:38:43,courseregistrationplatform-db-1,1.41%,396.3MiB / 15.62GiB
15:38:43,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:43,courseregistrationplatform-worker_1-1,0.03%,35.95MiB / 15.62GiB
15:38:43,courseregistrationplatform-worker_2-1,0.24%,35.64MiB / 15.62GiB
15:38:43,courseregistrationplatform-ai-server-1,0.20%,121.5MiB / 15.62GiB
15:38:43,courseregistrationplatform-rabbitmq-1,1.28%,164MiB / 15.62GiB
15:38:43,courseregistrationplatform-redis-1,16.44%,10.62MiB / 15.62GiB
15:38:43,courseregistrationplatform-grafana-1,0.08%,61.42MiB / 15.62GiB
15:38:43,courseregistrationplatform-prometheus-1,0.21%,54.36MiB / 15.62GiB
15:38:43,sugang-control-plane,16.14%,766.3MiB / 15.62GiB
15:38:43,sugang-worker,6.99%,1.2GiB / 15.62GiB
15:38:43,sugang-worker2,8.11%,1.403GiB / 15.62GiB
15:38:43,biostream_api,8.46%,218.1MiB / 15.62GiB
15:38:43,biostream_mcp,0.00%,0B / 0B
15:38:43,biostream_qdrant,0.15%,165.3MiB / 15.62GiB
15:38:43,biostream_db,0.00%,35.74MiB / 15.62GiB
15:38:50,courseregistrationplatform-k6-run-55d215337951,83.71%,2.642GiB / 15.62GiB
15:38:50,courseregistrationplatform-backend_2-1,86.87%,177.7MiB / 15.62GiB
15:38:50,courseregistrationplatform-backend_1-1,88.96%,178.6MiB / 15.62GiB
15:38:50,courseregistrationplatform-nginx-1,47.53%,214.1MiB / 15.62GiB
15:38:50,courseregistrationplatform-backend_4-1,89.17%,137.1MiB / 15.62GiB
15:38:50,courseregistrationplatform-backend_3-1,87.06%,165.6MiB / 15.62GiB
15:38:50,courseregistrationplatform-db-1,3.84%,396.3MiB / 15.62GiB
15:38:50,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:50,courseregistrationplatform-worker_1-1,1.52%,35.39MiB / 15.62GiB
15:38:50,courseregistrationplatform-worker_2-1,1.61%,35.38MiB / 15.62GiB
15:38:50,courseregistrationplatform-ai-server-1,0.19%,121.5MiB / 15.62GiB
15:38:50,courseregistrationplatform-rabbitmq-1,1.81%,163.9MiB / 15.62GiB
15:38:50,courseregistrationplatform-redis-1,16.97%,10.39MiB / 15.62GiB
15:38:50,courseregistrationplatform-grafana-1,0.06%,61.43MiB / 15.62GiB
15:38:50,courseregistrationplatform-prometheus-1,0.41%,56.07MiB / 15.62GiB
15:38:50,sugang-control-plane,18.75%,766.1MiB / 15.62GiB
15:38:50,sugang-worker,2.86%,1.208GiB / 15.62GiB
15:38:50,sugang-worker2,2.68%,1.403GiB / 15.62GiB
15:38:50,biostream_api,8.15%,218.3MiB / 15.62GiB
15:38:50,biostream_mcp,0.00%,0B / 0B
15:38:50,biostream_qdrant,2.58%,165.3MiB / 15.62GiB
15:38:50,biostream_db,0.00%,35.74MiB / 15.62GiB
15:38:57,courseregistrationplatform-k6-run-55d215337951,134.02%,2.67GiB / 15.62GiB
15:38:57,courseregistrationplatform-backend_2-1,86.44%,202.4MiB / 15.62GiB
15:38:57,courseregistrationplatform-backend_1-1,87.82%,175.3MiB / 15.62GiB
